day,date,TA,TB,tdiff,Dept_A,Dept_B,Dest_A,Dest_B,FB_pc,cruise_pc,Distance,dev,FB_solo,FB_form,lon1,lat1,lon2,lat2,lon3,lat3,lon4,lat4,lon5,lat5,lon6,lat6
Fri,051520,1520,1550,36.3722,CDG,LGW,LIS,RAK,2.2282,53.7339,1912.07,88.3167,11529.0828,11272.1973,2.5478,49.0097,-0.19028,51.1481,-0.96636,47.7266,-7.3821,39.7253,-9.1359,38.7813,-8.0363,31.6069
Fri,051520,1520,1815,192.7166,CDG,LTN,LIS,AGP,1.5509,43.7133,1636.1483,81.57,9929.1007,9775.109,2.5478,49.0097,-0.36833,51.8747,-0.64163,47.5336,-4.5152,41.72,-9.1359,38.7813,-4.4991,36.6749
Fri,051520,1520,1820,190.3408,CDG,LGW,LIS,AGP,1.6402,45.8309,1597.7257,80.6466,9706.2526,9547.0525,2.5478,49.0097,-0.19028,51.1481,-0.45128,47.6424,-4.4781,41.7096,-9.1359,38.7813,-4.4991,36.6749
Fri,051520,1520,0520,588.9982,CDG,BRS,LIS,MJV,0.27091,11.4048,1510.5947,31.1002,9340.1843,9314.8806,2.5478,49.0097,-2.7191,51.3827,-1.5125,46.2652,-2.1225,44.7759,-9.1359,38.7813,-0.81239,37.775
Fri,051520,1520,0520,571.8761,CDG,MAN,LIS,AGP,1.1141,34.1175,1704.7939,77.3924,10344.3436,10229.0988,2.5478,49.0097,-2.2749,53.3537,-2.036,46.629,-4.8095,41.7898,-9.1359,38.7813,-4.4991,36.6749
Fri,051520,1520,1150,180.2866,CDG,LPL,LIS,MAD,0.69792,28.6351,1480.2095,62.0472,9070.9732,9007.6652,2.5478,49.0097,-2.8497,53.3336,-2.0066,46.3749,-3.8301,42.7908,-9.1359,38.7813,-3.5668,40.4936
Fri,051520,1520,0455,618.6962,CDG,LGW,LIS,FAO,2.6385,64.4517,1615.0526,72.9369,9830.5997,9571.2185,2.5478,49.0097,-0.19028,51.1481,-1.0075,47.7347,-7.3533,39.568,-9.1359,38.7813,-7.9659,37.0144
Fri,051520,1520,0700,493.6962,CDG,LGW,LIS,FAO,2.6385,64.4517,1615.0526,72.9369,9830.5997,9571.2185,2.5478,49.0097,-0.19028,51.1481,-1.0075,47.7347,-7.3533,39.568,-9.1359,38.7813,-7.9659,37.0144
Fri,051520,1520,1340,59.7822,CDG,EDI,LIS,TFS,0.25631,29.5206,2444.492,143.1203,14493.7798,14456.6307,2.5478,49.0097,-3.3725,55.95,-4.3905,46.0585,-8.2885,40.2229,-9.1359,38.7813,-16.5725,28.0445
Fri,051520,1520,1520,6.3038,CDG,LGW,LIS,FAO,2.6385,64.4517,1615.0526,72.9369,9830.5997,9571.2185,2.5478,49.0097,-0.19028,51.1481,-1.0075,47.7347,-7.3533,39.568,-9.1359,38.7813,-7.9659,37.0144
Fri,051520,1520,1735,141.3038,CDG,LGW,LIS,FAO,2.6385,64.4517,1615.0526,72.9369,9830.5997,9571.2185,2.5478,49.0097,-0.19028,51.1481,-1.0075,47.7347,-7.3533,39.568,-9.1359,38.7813,-7.9659,37.0144
Fri,051520,1520,0605,550.9126,CDG,LGW,LIS,ACE,2.7493,47.8139,2116.3795,52.962,12832.2459,12479.4511,2.5478,49.0097,-0.19028,51.1481,-1.2444,47.8045,-8.1058,40.1501,-9.1359,38.7813,-13.6052,28.9455
Fri,051825,1825,0840,611.8212,LIS,OPO,CDG,CDG,1.8053,63.8966,1357.5129,14.6243,8072.2785,7926.5478,-9.1359,38.7813,-8.6814,41.2481,-6.6452,42.1625,0.76834,47.9539,2.5478,49.0097,2.5478,49.0097
Fri,051825,1825,0900,552.0142,LIS,FAO,CDG,LTN,2.0401,60.0162,1649.5278,72.7665,9434.4088,9241.9377,-9.1359,38.7813,-7.9659,37.0144,-7.2021,39.7716,-1.2438,47.5695,2.5478,49.0097,-0.36833,51.8747
Fri,051825,1825,1825,12.9858,LIS,FAO,CDG,LTN,2.0401,60.0162,1649.5278,72.7665,9434.4088,9241.9377,-9.1359,38.7813,-7.9659,37.0144,-7.2021,39.7716,-1.2438,47.5695,2.5478,49.0097,-0.36833,51.8747
Fri,051825,1825,0750,579.9273,LIS,CMN,CDG,CDG,2.7474,61.0878,1734.7276,68.7056,9886.2883,9614.6708,-9.1359,38.7813,-7.59,33.3675,-6.62,40.0019,1.0563,47.7747,2.5478,49.0097,2.5478,49.0097
